# source_file=Ens1.csv
# note=stationary-guard: a->0 and v->0 when stationary
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,ax_lin_mps2_int,ay_lin_mps2_int,az_lin_mps2_int,gx_rads,gy_rads,gz_rads,jerk_mag,jerk_isolated,stationary,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
9.675,211510.0,0.019000000000000128,0.6235122194286411,0.0017970006324068634,-0.010848003817668143,-0.7817362751114144,1.1002934381055878,-0.6141173607070727,-102.85422857075913,-0.04044,0.039055,0.05384,0.013225733232970084,-0.00034091429427591385,-7.171952828757475e-05,0.0025386537385463314,-0.028296261099769023,0.0014456777514809571,0.0,0.0,0.0,-0.009587,-0.014914,0.017044,3.1713024401797427,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.707,211542.0,0.03200000000000003,0.6235429099890932,0.0037369994605492185,-0.009948998563822364,-0.7817168871560486,1.1583357191325103,-0.37613252659832147,-102.84799888283624,0.08205,0.183541,-0.019847,0.05219115995199792,0.10824198969001711,-0.03203715252589645,0.041090988782413934,0.07948754690561027,-0.030215990973287546,0.0,0.0,0.0,0.002131,-0.021305,0.005326,3.711533580009631,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.735,211570.0,0.027999999999998693,0.6235211023257448,0.005804000952491773,-0.009090001491755723,-0.7817321282896793,1.229076206708119,-0.1295611925780102,-102.8486291970417,0.018391,0.030724,-0.055049,0.0323383706296782,0.0664832738896404,-0.06399817913337252,0.021053007533445703,0.03739984488699492,-0.06163484913090629,0.0,0.0,0.0,-0.006392,-0.010653,0.0,2.00765118171385,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.761,211596.0,0.0259999999999998,0.6246781964831875,0.004493001413206422,-0.010314003244115522,-0.7808012455893585,1.2445683518869903,-0.3363043040364157,-102.68070731199435,0.031019,0.043718,0.044565,0.030475044638966352,0.05532565693550724,-0.024701277329827256,0.019034207454339667,0.0260296143750907,-0.022156966106302984,0.0,0.0,0.0,0.013848,0.005326,-0.001065,1.5820091262002733,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.781,211616.0,0.02000000000000135,0.6246425694683806,0.006803995310381869,-0.00981499323506732,-0.7808194618242755,1.365352288847625,-0.09375549070177176,-102.68266397141473,0.032282,0.037464,0.018853,0.03030355763081622,0.047832709632119094,-0.020652148000709455,0.018744942498896536,0.018420924986482817,-0.01799477228833705,0.0,0.0,0.0,-0.003196,0.0,-0.001065,0.4338769578033195,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.813,211648.0,0.03200000000000003,0.6247328096932958,0.007921997586793541,-0.007564997695543188,-0.7807617621636075,1.2440623438275427,0.16719969590653946,-102.66752560566775,-0.039545,0.097191,0.06359,-0.011801906748297168,0.07777042763407868,0.008193076407801283,-0.02312801372656723,0.04787732759438154,0.010742457161770738,0.0,0.0,0.0,0.015979,0.021305,0.010653,1.8346844059031044,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.834,211669.0,0.02099999999999902,0.6246561968813574,0.0065500020644529006,-0.009774003080604984,-0.7808112460988601,1.3434998909464957,-0.11356905484607865,-102.68107075724981,0.020034,-0.222612,0.041876,0.002440520842187502,-0.0655693554340622,0.007607731971103789,-0.008827349072588617,-0.09483678452807606,0.01009054194295194,0.0,0.0,0.0,0.010653,-0.015979,-0.009587,6.83001442578753,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.862,211697.0,0.02800000000000047,0.6253324114000754,0.0054020035539252866,-0.010694007035482603,-0.7802665133297053,1.3434073741221344,-0.2833066369132084,-102.58355060583254,-0.028808,0.046551,0.044849,-0.016004090795292174,-0.002672015145978396,0.008898701058171705,-0.02703415585486528,-0.03166094006519151,0.011282267025847977,0.0,0.0,0.0,-0.003196,0.001065,-0.031958,2.348494781041698,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.885,211720.0,0.022999999999999687,0.6254090430068797,0.003233000222320501,-0.010697000735589978,-0.7802170536524078,1.188203697979396,-0.4775726228413694,-102.57478394110316,-0.081595,-0.062273,0.018504,0.0019106468069996917,-0.03171363094251435,-0.0038225484374866444,-0.009053997119648978,-0.06026708620062683,-0.0014286594578784625,0.0,0.0,0.0,0.013848,0.011718,0.005326,1.56953833346854,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.911,211746.0,0.0259999999999998,0.625502880993397,0.0014629997216533573,-0.008975998292249168,-0.780168851567039,0.9073992997290616,-0.5125893173491864,-102.56204543089297,0.0371,-0.004018,0.023731,-0.004731212329303687,-0.015951266622982328,-0.007742821367006063,-0.015568689010496715,-0.04414414627444435,-0.0053055955355089685,0.0,0.0,0.0,-0.008522,0.007457,0.007457,0.6852428365466274,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.936,211771.0,0.025000000000000355,0.6254304095741828,0.0037780024740918447,-0.00978000640461044,-0.7802095109340191,1.1452507157921699,-0.36315224346431746,-102.5710101626635,0.005037,0.001393,0.024992,-0.0007537356699906846,-0.005898755319438767,-0.008877799268139539,-0.011500884614645823,-0.033825966451638184,-0.0063903834821396645,0.0,0.0,0.0,0.004261,0.004261,-0.005326,0.44575981397666586,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
9.963,211798.0,0.026999999999999247,0.6260567946064508,0.003025999007245539,-0.010584996527327835,-0.7796997442000484,1.1629476501845548,-0.48901835013356837,-102.47979626269333,0.012648,0.026656,0.014244,0.005341702350290728,0.012778579420816038,-0.01527282646767865,-0.005359981621374676,-0.015021217237932188,-0.012677873156118683,0.0,0.0,0.0,0.001065,-0.004261,-0.019175,0.7687855930074763,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.012,211847.0,0.049000000000001265,0.6246260548877678,0.007223000634706763,-0.008432000740945234,-0.7808450686152018,1.2715852414057884,0.042765237884263986,-102.68438324528213,0.002492,0.00909,0.045558,0.0019106468069996917,0.011523115603789151,0.002438008124293402,-0.008657761284353166,-0.016029919614240183,0.004956659589623152,0.0,0.0,0.0,0.019175,0.003196,-0.062851,0.3667055491071835,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.031,211866.0,0.019000000000000128,0.624554067242305,0.006095000656215233,-0.01020700109893173,-0.7808910840742527,1.349701136090308,-0.18509919417223178,-102.6967743448134,0.012683,-0.159333,0.024748,0.005825219576818946,-0.06541461263700996,-0.0032943568542055414,-0.004715044292364449,-0.0924160142592446,-0.0007711026570350325,0.0,0.0,0.0,-0.003196,0.023436,-0.009587,4.036944256152368,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.065,211900.0,0.03399999999999892,0.6260270177059225,0.004729000133750313,-0.011100000313941314,-0.7797080220524824,1.3311566623247804,-0.3737614414987904,-102.48242998857465,-0.034451,-0.01644,-0.009667,-0.019613234173837684,-0.034956995055678335,-0.028028703617917396,-0.0298348199490327,-0.06130358761623388,-0.025235894359635105,0.0,0.0,0.0,-0.017044,0.008522,0.064981,1.378753842130067,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.092,211927.0,0.027000000000001023,0.6258798057776347,0.0052899983584132546,-0.008726997291847349,-0.7798527579969096,1.1593689384649501,-0.15316687678458737,-102.50317667685076,0.015728,-0.034231,0.014562,-0.0016076817073778227,-0.03355827665913233,-0.023854807425388577,-0.011729772035305955,-0.05940101200576843,-0.02088484662910465,0.0,0.0,0.0,0.004261,0.009587,-0.015979,0.6932401115166715,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.117,211952.0,0.025000000000000355,0.6259930380021606,0.007540000457730822,-0.009104000552676577,-0.7797390473356197,1.3544532209663127,0.020648460864602158,-102.48310633424796,0.041786,0.019017,0.037159,0.019979760816018592,-0.005054963164011588,-0.010179821677844243,0.009780851857239077,-0.03065691962694344,-0.0071536760413164115,0.0,0.0,0.0,-0.011718,0.001065,0.014914,1.5375173924947205,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.141,211976.0,0.023999999999999133,0.6260059268928411,0.005788999323940437,-0.010440998780663692,-0.7797269089407679,1.3483138228294353,-0.2317378319335802,-102.4840545665122,-0.004362,-0.038141,-0.004141,0.006363748479349021,-0.021094942394187643,-0.025001594012619296,-0.0038064604438308495,-0.04634744733696007,-0.021810997330536878,0.0,0.0,0.0,-0.011718,0.014914,-0.001065,1.0587308823220585,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.166,212001.0,0.025000000000000355,0.6266181486874184,0.005112001213003908,-0.011060002624378564,-0.7792311849002832,1.354802105927276,-0.3376995676473953,-102.39504453105445,-0.042507,0.068621,0.013221,-0.020368534970115447,0.02685927744843333,-0.023262575186078403,-0.030300762262986388,0.0015942512853458547,-0.019915562045460654,0.0,0.0,0.0,0.004261,0.006392,-0.022371,2.192331059159212,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.193,212028.0,0.026999999999999247,0.6264998984716273,0.006651998922000424,-0.009527998455926043,-0.7793348737037282,1.328578131228412,-0.08997220980587928,-102.41010183651586,0.038471,0.261257,0.080861,0.01039334607538172,0.15510943763268148,0.014315163051894474,0.0004572403327608966,0.12875229584930692,0.01751362040724747,0.0,0.0,0.0,-0.004261,-0.018109,-0.010653,5.039782302014663,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.212,212047.0,0.019000000000000128,0.6263613084845863,0.007757003820344715,-0.011904005862754091,-0.7794033838582096,1.6201699349161018,-0.16161713108519385,-102.42864202465455,-0.020975,0.012189,0.028445,-0.004876124195042592,0.09088908850187288,0.004858881599975686,-0.014724339968940191,0.06414903943157348,0.008009529862993732,0.0,0.0,0.0,0.017044,-0.017044,-0.012783,3.52843175216069,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.244,212079.0,0.03200000000000003,0.6264141893525098,0.006658002012581153,-0.012958003916946018,-0.779354235583234,1.6354191858593154,-0.33554152425093825,-102.42289360491762,-0.046735,0.091642,0.073716,-0.03061826391390577,0.09241113534227424,0.024709711723125666,-0.04006371529216377,0.06501745947820903,0.027583064774435367,0.0,0.0,0.0,0.012783,-0.011718,-0.09907,1.0009572391503219,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.267,212102.0,0.022999999999999687,0.625240876743152,0.007692998483440894,-0.010895997852017674,-0.7803178461720566,1.5256616394826368,-0.09277786362425658,-102.59332902666523,-0.006522,0.176039,0.010409,-0.019593657269270877,0.13539665911975451,-3.342842300065735e-05,-0.0288307870929932,0.1072281884904846,0.002819551499074451,0.0,0.0,0.0,-0.023436,-0.017044,-0.124636,2.1830918871932914,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.293,212128.0,0.0259999999999998,0.6250759165470576,0.005170999309627686,-0.009911998676664015,-0.7804838957987729,1.2570011909263887,-0.2475036370492428,-102.6214602305773,-0.008261,-0.010936,0.056283,-0.014707354904199336,0.05831807409152588,0.011390775587840267,-0.023750487400407288,0.029905332492813252,0.014128353130866913,0.0,0.0,0.0,-0.037284,0.006392,-0.021305,3.011939382623965,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.314,212149.0,0.021000000000000796,0.6254380775849729,0.004081000506244064,-0.011984001486603493,-0.7801710967794504,1.3640465357592861,-0.4940529855702748,-102.56982278154268,0.019156,-0.079112,0.051347,0.0005085499586361432,-0.0067802939308883176,0.013817550476152267,-0.00847864598847725,-0.0349623766835447,0.01644662397376898,0.0,0.0,0.0,-0.006392,0.001065,0.03835,3.175309799230519,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.341,212176.0,0.026999999999999247,0.6252348881708106,0.0023259995839729148,-0.013472997590226606,-0.7803168604329291,1.3716256730226204,-0.7573314760729992,-102.60162425123595,-0.014684,-0.062253,0.028454,-0.0089187558196214,-0.03588970050380925,0.0028161515059620997,-0.017755345595862837,-0.06353287831229389,0.0053994254561429275,0.0,0.0,0.0,0.004261,0.006392,-0.023436,1.1854000465031005,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.369,212204.0,0.02800000000000047,0.6248907937498284,0.0005169998293600984,-0.014638995168283328,-0.7805747423651042,1.3467691287319812,-1.0020644623594754,-102.6535909491074,-5.7e-05,0.051913,0.000662,-0.005227636620094442,0.01358741163023093,-0.01763410075000045,-0.013941589767555157,-0.013933203320514145,-0.01491958725581077,0.0,0.0,0.0,-0.021305,-0.028762,-0.155529,1.9191352386638467,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.394,212229.0,0.025000000000000355,0.6241248749647075,-0.0017889996415972147,-0.01554799688516126,-0.7811678435031935,1.2642486465276297,-1.272231344641193,-102.76685548462525,-0.031008,-0.036258,0.047188,-0.019867274199911023,-0.011547926108694404,-0.0019646769563195256,-0.028358500207574383,-0.03876408861936522,0.0007439932287160178,0.0,0.0,0.0,0.013848,-0.014914,-0.084156,1.3082922761862974,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.414,212249.0,0.019999999999999574,0.6238660118896386,-8.400000160087205e-05,-0.013994000266697658,-0.781406014892036,1.2473446359176252,-1.0080015555597799,-102.80400614344687,0.006395,0.091114,0.017524,-0.008594040950201066,0.03736234510670673,-0.009177885522972828,-0.016978587347307166,0.010082830304809947,-0.006428821858891027,0.0,0.0,0.0,0.011718,-0.005326,-0.027697,2.5332652749827296,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.441,212276.0,0.027000000000001023,0.6251409628106778,0.001971999882686716,-0.012766999240497621,-0.7804049535741009,1.2832046334898006,-0.7382439697618444,-102.61553880405368,0.064272,0.186423,0.007232,-0.00835574498528717,0.11928627581342183,-0.019216553931712763,-0.016599489529622338,0.09123289620105345,-0.016328982933009033,0.0,0.0,0.0,0.005326,0.002131,0.138484,3.027874638707329,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.468,212303.0,0.026999999999999247,0.6279229114339914,0.0007409998954849362,-0.013908998038191601,-0.7781508902449373,1.2938592761560943,-0.9347841615230953,-102.20749648785402,-0.038298,-0.071127,0.040507,-0.00835574498528717,0.01692279605348719,-0.0057418887179250915,-0.016459871955027395,-0.011036964711292887,-0.0028303101787262217,0.0,0.0,0.0,0.010653,0.024501,0.192813,3.8206280967672606,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.49,212325.0,0.02200000000000024,0.6290517102569618,0.0027699987241305716,-0.012460994260429984,-0.7772586419924202,1.3097382281987002,-0.6515363028435636,-102.03950296341452,-0.006139,0.022765,0.038648,-0.008334425515479157,0.020705866240995997,-0.0010760421604124612,-0.01632571722794203,-0.007204103335929196,0.0018229371417350607,0.0,0.0,0.0,0.036219,0.011718,0.122505,0.2740933003021485,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.517,212352.0,0.026999999999999247,0.629217709289845,0.004811997776768519,-0.010979994927040385,-0.7771366409485777,1.3249091195678835,-0.3631691482202282,-102.01267188905237,-0.002883,0.041303,0.057404,-0.00655490674040015,0.03289186567274818,0.011723568083054938,-0.014423851018989154,0.004939993587402982,0.014499557783824758,0.0,0.0,0.0,0.030893,0.012783,0.019175,0.6539873438403166,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.542,212377.0,0.025000000000000355,0.6293088755444279,0.0061749987787984,-0.0088949982408764,-0.7770798463204308,1.237469518415155,-0.09158553646188101,-101.99724647355538,-0.013744,0.058164,0.022024,-0.011458126115687015,0.04709627380418224,-0.0011605047661697714,-0.01917645883875179,0.018995213659620955,0.001602895820266501,0.0,0.0,0.0,0.010653,0.013848,0.010653,0.7863438252258128,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.57,212405.0,0.02800000000000047,0.6314539286703369,0.0047109994678408195,-0.009497998927096605,-0.7753409124167202,1.1848557418897465,-0.2687088071830023,-101.68258848928356,-0.030452,0.161103,0.042125,-0.02313974359959261,0.11103464893211741,0.0034661081674744196,-0.030589001412724564,0.08221042809211665,0.0061751889547969185,0.0,0.0,0.0,-0.028762,0.002131,0.088417,2.299987613170141,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.59,212425.0,0.019999999999999574,0.6320523030925379,0.0026810012856396215,-0.010469005020276465,-0.7748503715695118,1.1238542580623314,-0.5202051425212838,-101.59624264135536,-0.04057,-0.151285,0.008319,-0.032313955479229835,-0.010860950474571793,-0.01059642702622281,-0.039514933641888905,-0.03943737895457152,-0.00783809801660614,0.0,0.0,0.0,-0.024501,0.015979,0.062851,6.138858492662022,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
10.621,212456.0,0.031000000000000583,0.6319121777306962,0.004299001209130801,-0.012503003516576508,-0.7749272179548975,1.4217718853923524,-0.5236204841304168,-101.61564799696737,0.01677,-0.009531,0.020712,-0.0052517238801429444,-0.009026140449468891,-0.012669530401484294,-0.012332595667758491,-0.03723989195936852,-0.009815607803631757,0.0,0.0,0.0,0.019175,0.015979,-0.012783,0.8820200727490562,0,1,0.0,0.0,0.0,0.0,0.040449480665623726,-0.013233258671909361,-0.0014112203573969076,0.05291314058492661
