l_h [m],beta_from_VH,beta_from_trim(CLh=-0.40),VH_target
0.2705685618729097,0.22585772558714465,1.026581388751545,0.9
0.2717391304347826,0.22488480000000002,1.022159192,0.9
0.2729096989966555,0.22392022058823532,1.0177749307598039,0.9
0.27408026755852843,0.22296388041488713,1.0134281189749845,0.9
0.27525083612040135,0.2220156743620899,1.009118278857837,0.9
0.2764214046822743,0.22107549909255897,1.0048449407138533,0.9
0.27759197324414714,0.22014325301204823,1.0006076427710842,0.9
0.27876254180602006,0.21921883623275348,0.996405931013797,0.9
0.2799331103678929,0.21830215053763447,0.9922393590203106,0.9
0.28110367892976584,0.21739309934562764,0.988107487804878,0.9
0.28227424749163876,0.21649158767772517,0.984009885663507,0.9
0.2834448160535117,0.21559752212389383,0.9799461280235987,0.9
0.2846153846153846,0.21471081081081084,0.9759157972972972,0.9
0.2857859531772575,0.21383136337039205,0.9719184827384434,0.9
0.28695652173913044,0.21295909090909093,0.96795378030303,0.9
0.28812709030100336,0.21209390597794545,0.9640212925130583,0.9
0.28929765886287623,0.21123572254335263,0.9601206283236994,0.9
0.29046822742474915,0.21038445595854924,0.9562514029936672,0.9
0.29163879598662207,0.20954002293577983,0.9524132379587155,0.9
0.29280936454849493,0.20870234151913197,0.9486057607081667,0.9
0.29397993311036785,0.20787133105802053,0.9448286046643912,0.9
0.2951505016722408,0.20704691218130317,0.9410814090651557,0.9
0.2963210702341137,0.20622900677200906,0.9373638188487583,0.9
0.2974916387959866,0.20541753794266443,0.9336754845418773,0.9
0.29866220735785953,0.20461243001119822,0.9300160621500557,0.9
0.29983277591973245,0.20381360847741217,0.9263852130507527,0.9
0.3010033444816054,0.203021,0.9227826038888887,0.9
0.30217391304347824,0.20223453237410075,0.9192079064748201,0.9
0.30334448160535116,0.20145413450937158,0.9156607976846747,0.9
0.304515050167224,0.2006797364085668,0.9121409593629873,0.9
0.30568561872909694,0.19991126914660837,0.908648078227571,0.9
0.30685618729096986,0.19914866485013627,0.9051818457765667,0.9
