raw_line
=== RAM LOG DUMP BEGIN ===
"t_ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz"
"147061,-0.006221,0.192025,-0.452652,-0.870743,0.685913,0.375854,0.863770,-0.047937,-1.155812,-1.095092,0.000000,0.000000,0.000000"
"147090,-0.011445,0.189856,-0.451083,-0.871979,0.714355,0.354980,0.765137,-0.119310,-0.805340,-0.873517,0.000000,0.000000,0.000000"
"147110,-0.015438,0.187353,-0.450729,-0.872642,0.621338,0.474609,0.843872,0.101200,-0.725445,-0.584830,0.000000,0.000000,0.000000"
"147139,-0.015419,0.182429,-0.452870,-0.872577,0.480591,0.588135,0.855713,0.475108,-0.738228,0.427171,-20.000000,29.000000,33.000000"
"147159,-0.013479,0.179335,-0.453627,-0.872857,0.454346,0.386597,0.777222,0.122505,-0.278034,0.555003,0.000000,0.000000,0.000000"
"147184,-0.011074,0.178625,-0.452883,-0.873423,0.355713,0.210327,0.844482,-0.167247,0.153398,0.397344,0.000000,0.000000,0.000000"
"147214,-0.006035,0.177079,-0.454793,-0.872794,0.137329,0.106567,1.014038,0.341950,0.289752,1.067395,-29.000000,27.000000,37.000000"
"147239,-0.000485,0.173466,-0.458007,-0.871859,-0.015259,0.264893,1.067505,0.578439,-0.030893,1.396562,0.000000,0.000000,0.000000"
"147261,0.005549,0.168695,-0.462605,-0.870349,0.097046,0.333374,0.979858,0.849016,-0.158724,1.612810,0.000000,0.000000,0.000000"
"147287,0.012658,0.165351,-0.464555,-0.869878,0.121826,0.247925,0.994385,0.258859,0.151268,1.581918,0.000000,0.000000,0.000000"
"147310,0.020298,0.161511,-0.465246,-0.870086,0.082520,0.250366,1.057495,-0.038350,0.089482,1.684183,0.000000,0.000000,0.000000"
"147336,0.029667,0.153902,-0.467950,-0.869745,0.076538,0.255249,0.942993,0.304666,-0.372843,2.411759,-32.000000,19.000000,35.000000"
"147356,0.040613,0.146207,-0.471142,-0.868907,0.130371,0.163574,0.810181,0.372843,-0.252468,2.695119,0.000000,0.000000,0.000000"
"147379,0.052933,0.139690,-0.473550,-0.868006,0.124390,0.113037,0.828979,0.214118,0.083091,2.805906,0.000000,0.000000,0.000000"
"147404,0.067449,0.133333,-0.475702,-0.866822,0.028809,0.125977,0.944946,0.142745,0.316384,3.184075,0.000000,0.000000,0.000000"
"147430,0.082886,0.126356,-0.478237,-0.865132,-0.046631,0.048706,0.932983,0.234358,0.322775,3.442934,-36.000000,17.000000,45.000000"
"147455,0.097406,0.119800,-0.481283,-0.862860,0.020630,-0.048828,0.887817,0.397344,0.283360,3.250122,0.000000,0.000000,0.000000"
"147480,0.112376,0.114042,-0.483102,-0.860801,0.037598,0.016235,0.964478,0.171508,0.481499,3.213902,0.000000,0.000000,0.000000"
"147504,0.128351,0.108955,-0.483329,-0.859097,-0.067993,-0.022339,1.091309,-0.143811,0.709466,3.291667,0.000000,0.000000,0.000000"
"147530,0.143989,0.103563,-0.483309,-0.857295,-0.132812,-0.145996,1.128174,-0.175769,0.671117,3.287406,-38.000000,-4.000000,40.000000"
"147552,0.160437,0.097656,-0.484731,-0.854259,-0.051147,-0.092651,1.077393,0.156594,0.600809,3.512177,0.000000,0.000000,0.000000"
"147577,0.178170,0.092478,-0.484928,-0.851204,0.036011,-0.031250,1.057495,-0.051133,0.891626,3.627225,0.000000,0.000000,0.000000"
"147602,0.195582,0.087969,-0.483143,-0.848871,-0.020386,-0.078125,1.260620,-0.429302,1.023719,3.451457,0.000000,0.000000,0.000000"
"147632,0.210820,0.080856,-0.482255,-0.846433,-0.071777,-0.167480,1.300049,-0.327036,0.380299,3.381149,-34.000000,-4.000000,39.000000"
"147657,0.226402,0.072349,-0.482616,-0.842964,0.018433,-0.067261,1.211548,-0.083091,0.094809,3.605920,0.000000,0.000000,0.000000"
"147680,0.242659,0.063807,-0.481335,-0.839858,0.068604,0.006470,1.151367,-0.404800,0.221575,3.677293,0.000000,0.000000,0.000000"
"147701,0.258968,0.055868,-0.476673,-0.838210,-0.047363,-0.139771,1.200684,-1.087635,0.462325,3.524960,0.000000,0.000000,0.000000"
"147729,0.273670,0.047585,-0.472375,-0.836482,-0.166016,-0.255615,1.265137,-1.020523,0.273773,3.325755,-26.000000,-8.000000,43.000000"
"147749,0.287077,0.037634,-0.471231,-0.833134,-0.171143,-0.034546,1.213501,-0.418649,-0.343015,3.370496,0.000000,0.000000,0.000000"
"147774,0.302632,0.027545,-0.469222,-0.829148,-0.064819,0.102661,1.044556,-0.524110,-0.111853,3.766775,0.000000,0.000000,0.000000"
"147795,0.320974,0.018537,-0.463399,-0.825769,-0.030029,0.105591,0.995117,-1.163269,0.552872,4.066114,0.000000,0.000000,0.000000"
"147820,0.336105,0.011198,-0.451835,-0.826289,-0.301514,-0.175537,1.297607,-2.377670,0.927845,3.142530,-11.000000,-23.000000,41.000000"
"147845,0.348689,0.002977,-0.442396,-0.826252,-0.486816,-0.117432,1.433838,-2.020807,0.343015,2.835734,0.000000,0.000000,0.000000"
"147870,0.362525,-0.009238,-0.439964,-0.821536,-0.481567,0.026123,1.279297,-0.733967,-0.703074,3.735882,0.000000,0.000000,0.000000"
"147890,0.374194,-0.020388,-0.435971,-0.818225,-0.529663,-0.282471,1.079956,-1.042894,-0.599744,3.176618,0.000000,0.000000,0.000000"
"147922,0.381027,-0.029734,-0.429016,-0.818462,-0.650879,-0.394775,1.056519,-1.724663,-0.443150,1.973935,-1.000000,-16.000000,44.000000"
"147942,0.383543,-0.039007,-0.425839,-0.818557,-0.860718,-0.260620,1.110596,-1.128115,-1.153681,1.266599,0.000000,0.000000,0.000000"
"147967,0.383880,-0.048317,-0.424962,-0.818357,-0.871826,-0.140869,1.042480,-0.754207,-1.530785,0.925715,0.000000,0.000000,0.000000"
"147992,0.382128,-0.056533,-0.424055,-0.819121,-0.763794,-0.103027,0.845215,-0.781904,-1.520132,0.419714,0.000000,0.000000,0.000000"
"148018,0.378287,-0.063443,-0.422058,-0.821426,-0.740845,-0.105713,0.786255,-0.987500,-1.343298,-0.154463,0.000000,2.000000,41.000000"
"148043,0.372204,-0.069503,-0.420897,-0.824305,-0.732666,-0.001343,0.846802,-0.895887,-1.493501,-0.627441,0.000000,0.000000,0.000000"
"148068,0.365404,-0.075592,-0.421336,-0.826584,-0.691528,0.061890,0.844482,-0.596548,-1.688444,-0.717988,0.000000,0.000000,0.000000"
"148088,0.358961,-0.081585,-0.424179,-0.827383,-0.624146,0.150757,0.788818,-0.068177,-1.843973,-0.588026,0.000000,0.000000,0.000000"
"148113,0.352520,-0.086739,-0.427706,-0.827813,-0.606934,0.133545,0.734619,0.135289,-1.758751,-0.643420,0.000000,0.000000,0.000000"
"148139,0.344326,-0.092232,-0.430514,-0.829211,-0.597900,0.097290,0.677124,-0.089482,-1.840777,-0.977913,0.000000,-8.000000,46.000000"
"148163,0.335755,-0.097346,-0.433865,-0.830393,-0.614380,0.072510,0.633423,0.005326,-1.904693,-1.051416,0.000000,0.000000,0.000000"
"148188,0.326133,-0.101480,-0.439367,-0.830840,-0.590454,0.004395,0.552246,0.472977,-1.987783,-1.307079,0.000000,0.000000,0.000000"
"148213,0.316276,-0.104283,-0.445951,-0.830796,-0.500000,-0.008179,0.479004,0.779773,-1.865278,-1.455151,0.000000,0.000000,0.000000"
"148239,0.305335,-0.103669,-0.450949,-0.832267,-0.466064,-0.065063,0.495117,0.612527,-1.225054,-2.026133,0.000000,10.000000,45.000000"
"148264,0.292799,-0.101918,-0.456017,-0.834224,-0.519043,-0.029907,0.605957,0.588026,-1.204814,-2.408563,0.000000,0.000000,0.000000"
"148290,0.279735,-0.099174,-0.463941,-0.834668,-0.355713,-0.022095,0.586304,1.261273,-1.280448,-2.567287,0.000000,0.000000,0.000000"
"148310,0.265550,-0.094016,-0.471007,-0.835940,-0.241455,-0.070435,0.585693,1.166465,-0.906540,-3.025351,0.000000,0.000000,0.000000"
"148336,0.249604,-0.087782,-0.476709,-0.838296,-0.297119,0.032715,0.748413,0.882039,-0.761664,-3.450391,-5.000000,9.000000,50.000000"
"148362,0.236360,-0.084304,-0.488249,-0.835847,-0.288818,0.337891,0.843994,2.197640,-1.391235,-2.563026,0.000000,0.000000,0.000000"
"148386,0.224000,-0.078132,-0.498330,-0.833898,-0.049194,0.131470,0.630737,2.071939,-0.754207,-2.721750,0.000000,0.000000,0.000000"
"148411,0.209908,-0.070457,-0.504476,-0.834552,-0.128540,0.232910,0.783936,1.192031,-0.462325,-3.198989,0.000000,0.000000,0.000000"
"148437,0.196920,-0.065784,-0.514510,-0.831970,-0.197266,0.394775,0.869629,2.071939,-0.999218,-2.618420,-12.000000,3.000000,46.000000"
"148462,0.185022,-0.059779,-0.525445,-0.828312,0.024292,0.277222,0.690796,2.396845,-0.759533,-2.577940,0.000000,0.000000,0.000000"
"148482,0.174517,-0.051108,-0.530695,-0.827825,0.024048,0.544434,0.897095,1.236772,0.073503,-2.662096,0.000000,0.000000,0.000000"
"148507,0.166891,-0.045556,-0.536525,-0.825962,-0.210937,0.713989,1.096436,1.386974,-0.178964,-1.781122,0.000000,0.000000,0.000000"
"148533,0.160177,-0.043406,-0.545379,-0.821596,-0.236328,0.531006,0.960815,2.066613,-0.690291,-1.208010,-20.000000,1.000000,41.000000"
"148558,0.154890,-0.037385,-0.551636,-0.818724,0.145020,0.313232,0.671021,1.616006,0.157659,-1.500957,0.000000,0.000000,0.000000"
"148582,0.151077,-0.029375,-0.554292,-0.817969,0.068237,0.541992,0.942139,0.863929,0.763795,-1.490305,0.000000,0.000000,0.000000"
"148607,0.148459,-0.025482,-0.557895,-0.816127,-0.203369,0.586304,1.166382,1.012001,0.180030,-0.780839,0.000000,0.000000,0.000000"
"148629,0.145113,-0.023786,-0.564336,-0.812343,-0.106079,0.312622,0.923218,1.642638,-0.298274,-0.625310,-25.000000,14.000000,43.000000"
"148654,0.142412,-0.021459,-0.571977,-0.807528,-0.004150,0.316040,0.740601,1.961152,-0.204531,-0.582700,0.000000,0.000000,0.000000"
"148674,0.141011,-0.019002,-0.579903,-0.802164,-0.039063,0.341309,0.722168,2.077266,-0.046872,-0.365386,0.000000,0.000000,0.000000"
"148696,0.141802,-0.015317,-0.587899,-0.796261,0.100464,0.223389,0.604126,2.195510,0.413323,-0.176834,0.000000,0.000000,0.000000"
"148722,0.144395,-0.008055,-0.592483,-0.792496,0.273315,0.093506,0.629028,1.513741,1.356082,-0.382430,-31.000000,11.000000,44.000000"
"148751,0.148438,0.002186,-0.592359,-0.791879,0.169556,0.228882,1.153198,0.471912,2.084722,-0.567786,0.000000,0.000000,0.000000"
"148780,0.153198,0.009433,-0.594892,-0.789015,0.203613,0.154053,1.336914,1.067395,1.620267,-0.034088,0.000000,0.000000,0.000000"
"148809,0.158646,0.014614,-0.598773,-0.784913,0.305420,0.252441,1.426758,1.363539,1.340103,0.353668,0.000000,0.000000,0.000000"
"148839,0.165731,0.015570,-0.603110,-0.780096,0.249634,0.414429,1.416260,1.397627,0.910801,1.159008,-38.000000,7.000000,46.000000"
"148868,0.173472,0.013956,-0.605641,-0.776474,0.204590,0.197876,1.287476,0.867125,0.592287,1.513741,0.000000,0.000000,0.000000"
"148888,0.182358,0.010867,-0.608681,-0.772098,0.188843,0.081909,1.158325,0.980043,0.485761,1.896170,0.000000,0.000000,0.000000"
"148913,0.192167,0.006958,-0.611327,-0.767660,0.166382,0.069336,1.099487,0.893757,0.483630,2.141181,0.000000,0.000000,0.000000"
"148936,0.202492,0.002241,-0.612508,-0.764085,0.172119,0.078735,1.067871,0.539024,0.529436,2.300971,-39.000000,-14.000000,40.000000"
"148961,0.213865,-0.002716,-0.612397,-0.761067,0.193726,0.052246,1.057373,0.254598,0.617853,2.446912,0.000000,0.000000,0.000000"
"148986,0.225505,-0.008339,-0.610917,-0.758854,0.066040,-0.086548,1.154785,-0.085221,0.604005,2.545982,0.000000,0.000000,0.000000"
"149015,0.236486,-0.015385,-0.610801,-0.755486,0.044067,-0.122559,1.169678,0.196009,0.241815,2.670618,0.000000,0.000000,0.000000"
"149043,0.247723,-0.023756,-0.610778,-0.751678,0.107666,0.037598,1.120850,0.216249,0.116114,2.908172,-35.000000,-11.000000,36.000000"
"149069,0.259817,-0.032085,-0.609267,-0.748505,0.182495,0.089844,1.077637,-0.088417,0.249272,2.982740,0.000000,0.000000,0.000000"
"149089,0.272265,-0.039660,-0.605577,-0.746709,0.106689,0.041626,1.138184,-0.543285,0.523045,2.893258,0.000000,0.000000,0.000000"
"149112,0.284279,-0.046070,-0.601209,-0.745393,0.076660,-0.055664,1.164795,-0.645550,0.682835,2.666357,0.000000,0.000000,0.000000"
"149142,0.296219,-0.051863,-0.596306,-0.744301,0.135742,0.150269,1.365845,-0.705205,0.849016,2.600311,-26.000000,-11.000000,35.000000"
"149167,0.308857,-0.058549,-0.591014,-0.742887,0.104858,0.266846,1.508179,-0.779773,0.757403,2.817624,0.000000,0.000000,0.000000"
"149192,0.320928,-0.068785,-0.583476,-0.742852,-0.052734,0.052490,1.610107,-1.507349,0.316384,3.096723,0.000000,0.000000,0.000000"
"149218,0.330705,-0.081087,-0.575130,-0.743831,-0.159424,-0.180054,1.555054,-1.915345,-0.144876,2.963565,-15.000000,-18.000000,39.000000"
"149242,0.337558,-0.094341,-0.568786,-0.744068,-0.265259,-0.378174,1.455200,-1.645833,-0.815992,2.631203,0.000000,0.000000,0.000000"
"149267,0.341811,-0.107729,-0.564223,-0.743783,-0.353516,-0.357788,1.383301,-1.382713,-1.265534,2.265817,0.000000,0.000000,0.000000"
"149292,0.342006,-0.122436,-0.560894,-0.743935,-0.465454,-0.192749,1.284302,-1.430650,-2.000566,1.768339,0.000000,0.000000,0.000000"
"149312,0.339708,-0.138018,-0.557855,-0.744545,-0.480347,-0.156738,1.182129,-1.562743,-2.421346,1.460477,0.000000,0.000000,0.000000"
"149338,0.334603,-0.153986,-0.555016,-0.745846,-0.482788,-0.222046,1.000732,-1.710815,-2.741991,1.040763,-5.000000,-15.000000,40.000000"
"149363,0.327796,-0.168781,-0.555309,-0.745449,-0.444702,-0.296631,0.690186,-1.041829,-3.057309,0.660464,0.000000,0.000000,0.000000"
"149388,0.320049,-0.181306,-0.557393,-0.744319,-0.407959,-0.328979,0.458618,-0.583765,-2.959304,0.252468,0.000000,0.000000,0.000000"
"149409,0.310566,-0.188755,-0.560108,-0.744446,-0.505371,-0.091309,0.383301,-0.381365,-2.397910,-0.638093,0.000000,0.000000,0.000000"
"149435,0.301327,-0.193132,-0.563700,-0.744409,-0.452759,-0.018311,0.366821,-0.007457,-1.940912,-0.972586,-1.000000,1.000000,41.000000"
"149461,0.292774,-0.192796,-0.568110,-0.744556,-0.443970,0.204834,0.474976,0.378169,-1.246359,-1.412541,0.000000,0.000000,0.000000"
"149484,0.285750,-0.190800,-0.573446,-0.743709,-0.449097,0.539917,0.625366,0.781904,-0.921454,-1.329450,0.000000,0.000000,0.000000"
"149509,0.279727,-0.188493,-0.577499,-0.743450,-0.435303,0.540161,0.636719,0.582700,-0.663660,-1.202684,0.000000,0.000000,0.000000"
"149535,0.273511,-0.186381,-0.579446,-0.744779,-0.479248,0.479248,0.709229,0.106526,-0.494283,-1.245294,-5.000000,8.000000,45.000000"
"149560,0.267093,-0.184753,-0.580795,-0.746461,-0.528564,0.410889,0.799072,-0.085221,-0.583765,-1.210140,0.000000,0.000000,0.000000"
"149585,0.260521,-0.183858,-0.582939,-0.747333,-0.517700,0.350220,0.773193,0.084156,-0.781904,-1.137702,0.000000,0.000000,0.000000"
"149610,0.253739,-0.183581,-0.586165,-0.747211,-0.464355,0.327148,0.704102,0.322775,-0.990696,-1.084439,0.000000,0.000000,0.000000"
"149636,0.246754,-0.183682,-0.590007,-0.746502,-0.432617,0.334351,0.668701,0.477238,-1.072721,-1.065264,-8.000000,-5.000000,45.000000"
"149661,0.240175,-0.183277,-0.594586,-0.745113,-0.391235,0.338135,0.598755,0.687096,-1.059938,-1.050351,0.000000,0.000000,0.000000"
"149686,0.234257,-0.182397,-0.600077,-0.742807,-0.367554,0.341797,0.557007,0.978978,-0.986435,-0.994957,0.000000,0.000000,0.000000"
"149706,0.229641,-0.179716,-0.605225,-0.740723,-0.284668,0.328003,0.465576,1.034372,-0.537959,-1.012001,0.000000,0.000000,0.000000"
"149738,0.226017,-0.176069,-0.609457,-0.739242,-0.307739,0.365723,0.456299,0.928910,-0.157659,-0.980043,-11.000000,3.000000,50.000000"
"149758,0.223766,-0.170026,-0.614301,-0.737329,-0.284424,0.263550,0.401001,1.204814,0.271642,-1.068460,0.000000,0.000000,0.000000"
"149782,0.223056,-0.161325,-0.618795,-0.735740,-0.132812,0.174194,0.379639,1.300688,0.877778,-1.198422,0.000000,0.000000,0.000000"
"149807,0.223707,-0.149423,-0.622538,-0.734897,-0.141357,0.260254,0.675049,1.291101,1.575526,-1.417867,0.000000,0.000000,0.000000"
"149833,0.224059,-0.138300,-0.626577,-0.733534,-0.275024,0.260986,0.874390,1.367800,1.446629,-1.344364,-16.000000,-1.000000,46.000000"
"149859,0.223499,-0.127067,-0.631333,-0.731656,-0.293213,0.204346,0.851929,1.502023,1.257012,-1.494566,0.000000,0.000000,0.000000"
"149884,0.223034,-0.114162,-0.637613,-0.728473,-0.049438,0.045166,0.741333,1.973935,1.416802,-1.704423,0.000000,0.000000,0.000000"
"149912,0.224633,-0.095801,-0.643579,-0.725375,0.218628,0.026855,0.923462,2.212554,2.495914,-2.126268,0.000000,0.000000,0.000000"
"149938,0.227489,-0.079840,-0.646977,-0.723391,-0.003418,0.327637,1.537842,1.628789,2.492719,-1.593635,-27.000000,-1.000000,44.000000"
"149961,0.229164,-0.067827,-0.651479,-0.720040,0.087769,0.457642,1.630859,1.755556,1.649029,-1.222924,0.000000,0.000000,0.000000"
"149981,0.229229,-0.060158,-0.656953,-0.715715,0.184448,0.466675,1.512695,1.803493,0.758468,-0.863929,0.000000,0.000000,0.000000"
=== RAM LOG DUMP END ===
